Restaurant ID,Longitude,Latitude
18292467,77.2436136,28.6450853
18390082,77.2420496,28.6448122
18466971,0,0
18449652,0,0
18288623,77.2404428,28.6482292
18345506,0,0
18397709,77.2414133,28.6444725
18294896,77.2357696,28.6413413
6678,77.2357105,28.6410173
18351471,77.24033283,28.6439042
18206818,77.2444219,28.6452519
5463,77.2400213,28.6411593
18345380,77.243883,28.6449318
5450,77.2420857,28.6448275
18292465,77.2419072,28.644762
18292472,77.2402908,28.6451272
18449638,77.2358133,28.6413034
18449640,77.2400961,28.6477718
18492527,0,0
303637,77.2402141,28.6440556
304181,77.2400213,28.6480581
308183,77.2038911,28.5419032
313059,77.204111,28.5417882
763,77.2304115,28.5730331
7557,77.2298726,28.5732507
525,77.230142,28.5735453
7561,77.2296031,28.573494
18387105,0,0
18451576,77.2385256,28.57750982
580,77.2388538,28.5780492
308703,77.238315,28.5774602
60,77.2305911,28.5740362
305123,77.2318151,28.5765207
18265689,77.23840289,28.57825443
199,77.233061,28.5661594
756,77.2384946,28.5780151
309801,77.234004,28.5728373
18433907,77.230527,28.573371
311511,77.2305911,28.5734984
308279,77.2298726,28.5744159
7621,77.238315,28.5773705
306779,77.2239446,28.5701766
312980,77.2305013,28.5731313
18222580,77.23718248,28.57345367
2878,77.2298726,28.574147
8902,77.2269086,28.5748508
18374707,77.238347,28.576813
678,77.2302318,28.5735538
3568,77.2304115,28.5731228
18354969,77.23895844,28.57772917
313242,77.2387472,28.578638
309838,77.238764,28.5783096
437,77.2382701,28.5777696
18303851,77.2386742,28.5785699
307500,77.23684,28.572495
736,77.2298726,28.5739678
18294230,77.2384048,28.5780065
7851,77.2283618,28.5735915
2437,77.2302768,28.5727962
573,77.2304115,28.5731228
9706,77.2302318,28.5735538
1507,77.2304115,28.5738398
302655,77.2381221,28.5776478
705,77.2299624,28.574066
1395,77.2303217,28.5737416
18418273,77.2385416,28.5783289
2067,77.2302318,28.5735538
3492,77.2388538,28.5782285
576,77.2386742,28.5778529
311211,77.2304115,28.5729435
311661,77.2304115,28.5731228
566,77.238764,28.5783992
556,77.2302318,28.5736434
18322644,77.2298726,28.5739678
17953931,77.2338693,28.5666845
18396187,77.23133,28.573539
730,77.2304115,28.5732124
18247032,77.2305784,28.5731536
570,77.2304115,28.5732124
760,77.2304115,28.5732124
134,77.2301869,28.5735944
3039,77.234004,28.5667421
310816,77.2303467,28.5729411
304735,77.2303666,28.5732529
306,77.2304115,28.5731228
312586,77.2305013,28.5732209
451,77.230142,28.5735453
18254518,77.2301869,28.5735944
18419886,77.2258308,28.5732244
8987,77.2282559,28.5750687
18472678,77.2254202,28.5728608
9879,77.2260104,28.5731519
18472675,77.2286152,28.5740273
18355127,77.2286152,28.5741169
18357956,77.2272935,28.5729113
9569,77.2284355,28.5740102
305269,77.2300522,28.5734471
18415346,77.2301869,28.5735944
4268,77.2301021,28.5737979
18350143,77.230142,28.5738142
18161723,77.23797072,28.57481074
18232097,77.2290642,28.5745182
309882,77.230456,28.5737426
303215,77.2306809,28.5734173
18400744,77.2302318,28.5735538
312567,77.2303666,28.5732529
305,77.2303217,28.5733831
18363787,77.228705,28.5742151
305646,77.230142,28.5739038
18419649,77.13403689,28.59645787
18313109,77.12170769,28.59346375
18478723,77.13754522,28.56050598
18348614,77.13251498,28.59696187
6953,77.2039877,28.6952736
7691,77.208764,28.7012381
3252,77.2076173,28.6984992
18400732,77.2041824,28.6956951
18337757,77.2043172,28.6949468
9014,77.2063856,28.6984528
9453,77.2041824,28.69471
18273614,77.2058893,28.6986347
6625,77.2058299,28.6985993
300869,77.2066978,28.7014883
18256980,77.1968157,28.6896167
2279,77.2105606,28.7039175
307894,77.2040261,28.6949494
6949,77.204262,28.69692
311962,77.2045418,28.6970729
9433,77.2041824,28.6958742
4065,77.2052412,28.6946441
5767,77.2045418,28.7099688
7681,77.2088089,28.7012872
18395106,77.2040656,28.6955226
5436,77.2127619,28.6950637
18370586,77.2050359,28.6944781
306847,77.2057546,28.7022489
4857,77.2042264,28.6953048
4088,77.204991,28.6945186
9969,77.2043621,28.6958019
307106,77.2041877,28.6961065
5909,77.2075896,28.6984683
2287,77.2051324,28.6989923
2288,77.2049573,28.6989525
312391,77.2043172,28.6944094
302370,77.2041824,28.6956951
9779,77.2062475,28.6983664
307387,77.20517535,28.69445928
18350499,77.2048468,28.6991883
2290,77.2051338,28.6988729
18161577,77.2041413,28.694839
6647,77.2044468,28.6963995
313267,77.2042568,28.6951581
5455,77.2044507,28.6968859
3401,77.20421,28.6959218
18456762,77.204109,28.694703
4825,77.2042559,28.6951592
311674,77.207686,28.6959407
6646,77.2052605,28.6947235
304307,77.2047986,28.6943941
18421487,77.2076069,28.69846
18277324,77.2049915,28.7004311
18455950,77.2112792,28.7045236
18463988,77.2050973,28.6979839
18463995,77.2039851,28.6943776
18426904,77.2052605,28.7014404
18124356,77.2132353,28.6960645
18420653,77.2027451,28.6949307
18432553,77.20346611,28.68074736
18388132,77.19461525,28.69248552
6608,77.2045418,28.710327
300883,77.2077758,28.6979196
3036,77.2040764,28.6955728
18342940,77.2031499,28.6951306
6144,77.2029696,28.6956238
18365861,77.2043172,28.6958424
304262,77.2041921,28.6948159
312345,77.2043172,28.6949468
306407,77.2042723,28.6950768
7777,77.2063385,28.5730696
3167,77.2069673,28.5733089
302555,77.2063385,28.57298
309841,77.2062293,28.5731135
3158,77.2071919,28.5733751
7814,77.2067876,28.5736502
7770,77.2065181,28.5733557
7789,77.207032,28.573381
302537,77.2070571,28.5734071
7790,77.2072657,28.5733139
18025092,77.2065181,28.5733557
7768,77.2063385,28.57298
302264,77.2062936,28.5731102
300975,77.2065181,28.5733557
7772,77.2069673,28.5733089
7834,77.2063385,28.5730696
302542,77.2062457,28.573123
7774,77.2062671,28.5731173
7769,77.2066529,28.5733237
7788,77.2062599,28.5731266
309037,77.3263341,28.6840941
18454058,77.32792842,28.69405251
312579,77.3153088,28.6793527
18398753,77.3228257,28.6880418
301313,77.3243611,28.6866525
301305,77.3133238,28.6812709
18124346,77.31063947,28.68787472
310664,77.3216767,28.6758998
6266,77.3138803,28.6785183
5060,77.3219584,28.6760676
312566,77.3187967,28.681041
18368621,77.3165977,28.680441
310319,77.3265239,28.6840123
302497,77.3141201,28.6843495
302528,77.3218233,28.6760146
305209,77.3235369,28.6827502
313046,77.31573399,28.68331488
313473,77.32611515,28.68426375
9817,77.3212477,28.6815286
18255138,77.3237521,28.6877871
309727,77.3138452,28.6803927
18204499,77.3263201,28.6839708
311187,77.3149321,28.6780803
301498,77.3203722,28.6817639
18378033,77.3225314,28.6818859
309043,77.3175002,28.6804166
308509,77.3135599,28.6781679
6242,77.3130113,28.6784414
303994,77.3172671,28.6805428
9002,77.3220465,28.6755738
307364,77.32103,28.6759651
18265385,77.31474,28.6789662
18424632,77.3174779,28.6826566
301316,77.3191771,28.6802106
18378032,77.3194607,28.6803726
18128881,77.3221198,28.6766439
18378035,77.3240717,28.6868371
18435806,77.3243518,28.6869556
18471239,0,0
18435819,77.3200498,28.6806456
18376475,77.32285928,28.68393079
18378043,77.3179939,28.6806874
18424636,77.3174105,28.6804081
18424625,77.3180387,28.6806468
18377889,77.30874181,28.67811889
18435822,77.3182032,28.6808405
18429577,77.3151641,28.6784646
18424642,77.31044468,28.68845296
18378039,77.3150927,28.6785109
18378037,77.30951831,28.68780825
311037,77.29831667,28.65281944
18435816,77.3227227,28.6859527
18128868,77.30948444,28.68853914
18350160,77.31081113,28.68710648
18378030,77.3207312,28.6817083
18209806,77.30820905,28.67788563
18153563,77.30849136,28.67810565
357,77.0800517,28.6301104
8453,77.0813721,28.6301427
306856,77.0807745,28.6301924
18332009,77.0815256,28.6298202
6875,77.0813133,28.6305419
2530,77.0818722,28.6300877
5260,77.1582677,28.7029361
3224,77.1581778,28.7030171
5293,77.1582677,28.7029361
307578,77.1581925,28.7029534
18445798,77.1581943,28.7029971
4919,77.15665989,28.54283324
4921,77.15718493,28.54370415
307321,77.2170282,28.527655
2616,77.21589714,28.52890209
302212,77.2166406,28.5281701
3814,77.21593738,28.52888088
8201,77.21688252,28.52822812
306571,77.21723221,28.52766814
2300,77.21655529,28.52844757
3719,77.21612245,28.52857924
9720,77.21922308,28.53230279
3192,77.21779615,28.52817627
305781,77.21694253,28.52799453
18337927,77.21593738,28.52888088
2615,77.1555539,28.5429069
2893,77.15549883,28.54273752
18237314,77.15574123,28.54284148
2436,77.15598,28.542494
306572,77.15693682,28.54270924
2301,77.1553105,28.5427394
312542,77.15570837,28.5427387
310887,77.15590451,28.54268656
7256,77.15617541,28.54235257
8593,77.15601213,28.54260469
311353,77.15557222,28.54234722
311423,77.15613484,28.54260027
7247,77.15556856,28.54264798
8396,77.194929,28.576014
308544,77.1951986,28.5762189
301237,77.194929,28.5761036
300408,77.1951986,28.5763982
9657,77.194929,28.576014
18370535,77.194929,28.5761036
307167,77.1951986,28.5762189
303264,77.2374755,28.6021693
311712,0,0
9886,77.25664444,28.55948889
9891,77.25142501,28.55597567
9887,77.25097778,28.55600833
7893,77.245962,28.558244
18266888,77.24570923,28.55801293
7884,77.25065019,28.55561316
18377458,0,0
7897,77.25350372,28.5564445
18391937,77.251334,28.555408
7888,77.256582,28.559209
18037834,77.2540139,28.5618466
312605,77.24476,28.562469
7876,77.24970538,28.55546709
18358157,77.2474937,28.5532108
18272344,77.2460754,28.5573496
18458308,77.248986,28.556008
4302,77.24965878,28.55559431
7886,77.2534918,28.5566725
7873,77.25683268,28.55942527
303625,77.2515556,28.55691625
310794,77.2475416,28.5530398
920,77.24604115,28.55872293
18381237,77.24759415,28.55342536
18371426,77.254524,28.560028
312173,77.24581651,28.55854948
18361752,0,0
9883,77.25370757,28.55692569
18355117,77.24972282,28.55566852
18355119,77.24579573,28.55838722
18414496,77.2480855,28.5540294
18380379,0,0
18409218,77.2529833,28.557711
18432652,0,0
18388133,77.2475006,28.5543714
18423121,0,0
305402,0,0
18415664,0,0
18356776,77.25076921,28.55558547
18427222,0,0
9884,77.24972147,28.5554023
18425767,0,0
3479,77.24595934,28.55813632
18414469,77.2460453,28.5590781
313419,77.25373641,28.55696162
18358162,77.24382263,28.55974625
18355111,77.24882092,28.55569767
18355115,77.24957529,28.55550213
18273617,77.25070518,28.55600306
18357958,77.2539276,28.5617082
18331598,0,0
18419884,34,35
18362795,0,0
9876,77.24595,28.55863333
18312598,77.2446488,28.5562573
18454461,77.250781,28.560295
8959,77.25135762,28.55602603
304176,77.1735895,28.6448006
8822,77.1698272,28.6455402
511,77.1731083,28.6455589
309166,77.1747039,28.6441003
18268708,77.1743426,28.6428518
18265722,77.1741932,28.6457029
18453878,0,0
309013,77.1726854,28.6452593
305077,77.1724967,28.6440161
5262,77.1696522,28.6449368
7375,77.1743474,28.6457707
18337880,77.17413515,28.64428733
306978,77.172769,28.6452876
18312478,77.1737102,28.6447002
3979,77.1736976,28.6461308
18336207,77.1716041,28.6445596
7377,77.1728444,28.6439265
307506,77.1740625,28.6458084
3125,77.1733197,28.6462535
305674,77.1738098,28.6453787
18391167,77.1741502,28.6458375
8727,77.1741204,28.645748
3980,77.1730339,28.6463295
312183,77.1738144,28.6446627
311945,77.1746349,28.6439586
3126,77.1732263,28.6456229
18475269,77.17371749,28.6444715
303124,77.173298,28.6458333
18034042,77.1731998,28.6463046
201,77.1726202,28.6453402
303575,77.1695686,28.6449373
410,77.1760203,28.6438411
308107,77.1746447,28.6440899
4885,77.1701447,28.6448457
18273627,77.1742239,28.6455073
311539,77.1734166,28.6462385
2635,77.1738702,28.6446415
18237962,77.1736557,28.6446394
18261486,77.1765254,28.6449035
18423116,77.1734122,28.6460949
18423112,77.1734844,28.6448988
18258777,77.1744155,28.6456517
18491227,0,0
304531,77.1756282,28.6435077
18420433,77.1738594,28.6447299
17977786,77.1702997,28.6469458
18412868,77.1737234,28.6446442
311216,77.176511,28.6448934
311327,77.1738744,28.6460278
7372,77.1737481,28.6447151
306016,77.2517407,28.5514411
304906,77.2514264,28.551456
18447890,77.2517856,28.5514005
18375391,77.2517407,28.5514411
18355123,77.2517407,28.5514411
304915,77.2514264,28.551456
304913,77.2514264,28.551456
304923,77.2514264,28.551456
309738,77.2514264,28.551456
18261188,77.2518754,28.5511401
18336192,77.2519652,28.5514176
18277187,77.2514264,28.551456
18381663,77.2514264,28.551456
304917,77.2514264,28.551456
306031,77.2514264,28.551456
18180083,77.2517856,28.5514005
18336213,77.2511121,28.551471
304239,77.251157,28.5512512
18294261,77.252055,28.5513364
305240,77.252055,28.5515157
304299,77.2523244,28.5514517
305547,77.2495406,28.5499322
305545,77.2495406,28.5499322
305549,77.2493161,28.5495074
305546,77.249361,28.5498255
305548,77.2501692,28.5500815
9640,77.2011867,28.5437894
6200,77.2014089,28.5439726
18128883,77.2021829,28.5436328
305810,77.225247,28.6171268
4631,77.225522,28.6171019
302682,77.268165,28.570351
2004,77.257106,28.570142
18359294,77.1359778,28.7125231
18359292,77.1359778,28.7124335
18441790,77.1359944,28.7124394
4283,77.19707139,28.51423729
18335816,77.27527589,28.65770835
17977792,77.27280054,28.6588784
301214,77.2743231,28.6506052
312227,0,0
303860,77.2742445,28.6503577
18244236,77.27558903,28.65482657
305577,77.2709113,28.6529689
18014118,77.2749795,28.65092671
5996,77.2708084,28.6529662
313487,77.27389522,28.65782692
313004,77.2739834,28.65745298
312942,77.27375876,28.65791871
309168,77.27286156,28.65345053
308994,0,0
312943,77.2740471,28.65758714
18455553,0,0
18377929,77.27334738,28.6576701
18472628,0,0
18435335,77.276516,28.6509219
18435787,77.2705947,28.656203
18435331,77.2772052,28.6465239
18364846,0,0
18438446,77.2665213,28.6598571
18446496,0,0
18454568,77.27064716,28.65482831
18421462,77.2743467,28.6541382
18435303,77.2765693,28.6509197
18435314,77.2767689,28.6507753
18435315,77.2767586,28.6506851
18418234,77.2741884,28.6543108
18421470,77.2766789,28.6545768
18472613,0,0
18435307,0,0
18378015,77.27505159,28.65821556
18460925,77.303949,28.665829
9909,77.303949,28.665829
18423111,77.1120546,28.6681812
18469938,77.2328365,28.5564122
651,77.2365188,28.5497703
17953916,77.2341837,28.5510721
18168168,77.2341388,28.5508438
7589,77.2352165,28.5502291
1934,77.2345429,28.5504788
4385,77.2439728,28.5467137
309477,77.2353512,28.5501971
9835,77.2440227,28.5462678
147,77.234992,28.5505215
18237320,77.234278,28.5510276
9980,77.243434,28.5469314
732,77.2362493,28.5493861
311515,77.2350504,28.5502088
309520,77.2327916,28.5504467
18400736,77.24070288,28.54163598
18255193,0,0
311584,77.24227265,28.54865381
702,77.2368331,28.5484106
18313122,77.2337795,28.5500924
309156,77.2329263,28.5563311
18268706,77.24445798,28.54763391
18415352,77.23642308,28.54967193
3620,77.2333753,28.5566428
1902,77.233061,28.5564784
18434596,77.23497704,28.56002689
311671,77.2350818,28.5502611
2653,77.2330661,28.5501728
18377926,77.23671846,28.54953822
309820,77.2334652,28.5499281
18034050,77.2362942,28.5496144
18382372,77.2334786,28.5499293
302478,77.2341837,28.5510721
18466978,0,0
9840,77.2470262,28.5453005
18279463,77.2127245,28.5351803
18317517,77.234992,28.5503422
1215,77.2435687,28.5468097
18241531,77.2358901,28.5498001
3589,77.2334652,28.5499281
1056,77.2344254,28.5508679
5797,77.2362677,28.5494743
300007,77.2334652,28.556472
303288,77.23637111,28.5497965
18371438,77.2334203,28.5568711
308766,77.2349022,28.5503337
18203180,77.233555,28.5563909
305166,77.2337434,28.550003
18291475,77.2365188,28.5496806
311737,77.2349022,28.550513
18363391,77.2329263,28.556869
18271497,77.240961,28.5482151
18456728,77.2340939,28.550974
310776,77.2350818,28.5503508
18456764,77.2399315,28.5577145
18418209,77.244433,28.54727
18382342,77.2366984,28.5495184
312302,77.2405602,28.5482719
18312632,77.23670874,28.54954205
18386761,77.2356207,28.5497745
307065,77.23633256,28.54944192
9834,77.2439536,28.5469731
18025105,77.25337565,28.55668362
18396409,77.23635536,28.54963187
18365895,77.259616,28.538071
308865,77.2327504,28.5567356
18278203,77.2388987,28.541704
305652,77.240404,28.541887
4299,77.2457042,28.5307774
18423108,77.2385097,28.5367217
17953926,77.240072,28.5398536
310321,77.2414931,28.5331658
69,77.2431379,28.5339137
202,77.2428374,28.5321867
309902,77.24218,28.53412
1916,77.2460449,28.5306584
5735,77.2400467,28.5386726
2591,77.2391233,28.5378256
306264,77.2432885,28.5343238
305817,77.2432392,28.5345941
18432940,77.2420436,28.5335013
311690,77.2457421,28.5281318
309072,77.2391222,28.5375972
18277002,77.2390081,28.5376881
18433883,77.2504814,28.527611
301435,77.2390211,28.5375623
18352256,77.2398689,28.5410272
308367,77.243265,28.5328212
309741,77.2435154,28.5341433
18241869,77.2441084,28.5335898
305125,77.2427665,28.5322514
312270,77.2399764,28.5400134
18249082,77.2437527,28.5333292
18279452,77.2398703,28.5413133
305303,77.2389367,28.5373191
18354645,77.2432781,28.5341539
1218,77.2431781,28.5328167
8429,77.2436699,28.5345364
7819,77.2401507,28.5409162
785,77.2432456,28.5337162
